path	ngenes_tscore	ngenes_path	mean_dev_geno	sd_dev_geno	mean_test_dev_geno	sd_test_dev_geno	mean_gene_corr	sd_gene_corr	CAD_HARD_beta	CAD_HARD_se_beta	CAD_HARD_z_t	CAD_HARD_pval	CAD_HARD_qval	CAD_HARD_BHcorr	genes_path	improvement_sign	tissue	CAD_HARD_BHcorr_overall
Cytoplasmic Ribosomal Proteins WP477	23	89	0.0949938029876392	0.16032874174728	0.0760192496238483	0.154318215539611	0.000203305986077923	0.00179354784669358	-1.9828937349624e-05	0.000118876549325824	-0.166802766921469	0.867525241501924	0.790184296814734	0.969600765381485	RPS8,MRPL19,RPSA,RPL29,RPL9,RPS14,RPS18,RPL10A,RPL8,RPS6,RPL12,RPS24,RPS13,RPS3,RPLP0,RPS29,RPS2,RPL13,RPS28,UBA52,RPS9,RPL28,RPS5	FALSE	Adipose_Subcutaneous	0.966951862871634
Cytosine methylation WP3585	2	9	0.0479459911632723	0.00688380227282029	0.00694662754019648	0.0054583714508055	-0.000324144219539083	NA	-1.79707949350103e-05	3.50824546530458e-05	-0.51224451403802	0.608479892698049	0.692469106365358	0.849698707303347	TDG,IDH2	FALSE	Adipose_Subcutaneous	0.858312439337196
DDX1 as a regulatory component of the Drosha microprocessor WP2942	2	7	0.0499902554374932	0.0175284919545577	0.0231795655052884	7.79174437770873e-05	-2.68123175421938e-05	NA	-1.83380116638232e-05	3.50882244381666e-05	-0.522625808442913	0.601234676923303	0.692469106365358	0.849698707303347	DDX1,DROSHA	FALSE	Adipose_Subcutaneous	0.854756127081163
DNA Damage Response (only ATM dependent) WP710	20	110	0.0562032183502339	0.0453156350575994	0.0237772965855702	0.0321128044257277	0.000224494966741771	0.00169243564967606	-1.09046039756597e-05	0.000110683283628105	-0.0985207848756915	0.921518768301924	0.791484615564589	0.971196329935451	WNT2B,CTNNB1,GSK3B,PIK3R4,PIK3CB,MAPK9,BAK1,PIK3CG,WNT16,MAPK8,PLAU,HRAS,CAT,WNT5B,SOS2,RBL2,MLKL,WNT3,GRB2,BCL2	FALSE	Adipose_Subcutaneous	0.982428578642076
DNA Damage Response WP707	10	68	0.0929973018997308	0.0915027789755289	0.0664347939759071	0.0835472751749325	-0.00230122457414064	0.014727083139165	-0.000238957391000614	7.91388753306378e-05	-3.01946912945456	0.00253218097244103	0.123878637031994	0.152006084865033	CASP9,CASP8,CDC25A,ATRIP,RRM2B,FAS,DDB2,RAD52,APAF1,BID	TRUE	Adipose_Subcutaneous	0.08812184771134
DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM WP3959	11	55	0.0573769735046531	0.0384048166904546	0.0307971449648188	0.036133026190835	7.96139424481943e-05	0.0019490147461942	-0.000121420995248824	8.21524193289295e-05	-1.47799658537952	0.139408692206482	0.373297511002906	0.458057131535585	CASP9,RIF1,RASSF1,BAK1,RNF8,DCLRE1C,RAD52,APAF1,BRCA2,PCNA,BID	FALSE	Adipose_Subcutaneous	0.492249709126522
DNA IR-damage and cellular response via ATR WP4016	17	80	0.0636478597815199	0.0444616029372841	0.0351005173962357	0.0370712121323628	0.000181792364659242	0.00160141390388473	3.56999194167827e-05	0.000101948429845418	0.350176255494208	0.726206425383803	0.739312334912718	0.907177994648776	MSH2,BARD1,SMARCAL1,MLH1,ATRIP,WRN,RMI1,RAD52,SP1,BRCA2,RFWD3,FANCA,RPA1,TOP3A,BRIP1,RECQL5,PCNA	FALSE	Adipose_Subcutaneous	0.914676919166718
DNA Mismatch Repair WP531	5	9	0.0895823098208045	0.0597455969978356	0.0350554194302536	0.0434441909847653	0.00209000571485096	0.00695601542841268	-1.08429479730632e-05	5.51882789197937e-05	-0.196471935441609	0.844240796842893	0.790184296814734	0.969600765381485	MSH2,MSH6,MLH1,RPA1,PCNA	FALSE	Adipose_Subcutaneous	0.959918287229187
DNA Replication WP466	7	42	0.0523968033150613	0.0329447645765287	0.0239325359867078	0.0201979771346137	0.000783080226214288	0.00236978624444032	6.10932383145576e-05	6.55252308065019e-05	0.932362046842198	0.351149451944815	0.539236977694231	0.661674230178875	CDC7,MCM6,RFC4,MCM10,RPA1,UBA52,PCNA	FALSE	Adipose_Subcutaneous	0.702172442822153
Degradation pathway of sphingolipids, including diseases WP4153	3	9	0.0653025357380159	0.0635548770879844	0.0369803986109112	0.0377266633950106	0.000657685951418556	0.00155576670266652	7.24604628812448e-05	4.30615639885085e-05	1.68271786181713	0.0924297222616944	0.348476279083871	0.427600077955273	GM2A,HEXA,ARSA	FALSE	Adipose_Subcutaneous	0.417841876879973
Deregulation of Rab and Rab Effector Genes in Bladder Cancer WP2291	2	16	0.112670636829631	0.0755357923659357	0.0702169175996198	0.0971917567603165	0.00183622649973872	NA	7.95891773384564e-05	3.49941320749178e-05	2.27435780284725	0.0229444823733313	0.187949752589906	0.230624962681536	GCC2,MADD	TRUE	Adipose_Subcutaneous	0.227040461807964
Development and heterogeneity of the ILC family WP3893	4	32	0.0855007678236133	0.0659223237724866	0.0562942606757155	0.0600207376020944	0.000832625297780659	0.000481064933255047	-1.86266583580765e-05	4.94594854242041e-05	-0.376604370189446	0.706467639573077	0.728527578134217	0.893944488909621	AREG,IL15,TSLP,IL4	FALSE	Adipose_Subcutaneous	0.903688423559907
Differentiation Pathway WP2848	3	48	0.0592080151558815	0.0368914026105877	0.0252688315372773	0.0188202567014889	0.000488098947064874	0.000370787082586971	2.4997313488499e-05	4.28678503977112e-05	0.583124958601462	0.559809183095325	0.663131931597661	0.813700336766811	WNT2B,NT5E,NODAL	FALSE	Adipose_Subcutaneous	0.830480081100961
Differentiation of white and brown adipocyte    WP2895	5	25	0.0306516176642001	0.0174206046574874	0.00512376543505457	0.0048086797564072	0.00095111803896251	0.00275202285387188	-0.000135419792386553	5.54610634593673e-05	-2.44170926303579	0.0146179136429412	0.166356418983209	0.204128722656787	SMAD1,PPARGC1B,SMAD9,CIDEA,BMP2	TRUE	Adipose_Subcutaneous	0.190849815224405
Disorders of Folate Metabolism and Transport WP4259	5	13	0.164210861448963	0.118631767780808	0.11154856790404	0.0740239548286226	-0.000729638502518826	0.00222225851120957	4.85718116886099e-05	5.55013702978512e-05	0.875146170769236	0.381494377814423	0.553019854249831	0.678586598231921	ATIC,DHFR,MTHFD1,MTHFS,FTCD	FALSE	Adipose_Subcutaneous	0.725944542504959
Disorders of the Krebs cycle WP4236	2	7	0.0147567921909029	0.00331192719490802	0.00611708126271181	0.00232265773121435	-0.00224018546593718	NA	-7.40778599297112e-06	3.50911223683278e-05	-0.211101426600625	0.832808127049797	0.789801364614358	0.969130885941877	SUCLG2,SUCLA2	FALSE	Adipose_Subcutaneous	0.956291885713357
Dopamine metabolism WP2436	2	13	0.0224160984162885	0.00887607872302421	0.000963582192931152	0.00121695371179085	-0.00144956494142522	NA	-1.80833671894714e-05	3.50311275545607e-05	-0.516208539428446	0.605708766722262	0.692469106365358	0.849698707303347	PPP2CB,COMT	TRUE	Adipose_Subcutaneous	0.858065783976458
Dopaminergic Neurogenesis WP2855	2	30	0.0679005958504608	0.036926147715843	0.0102720062822069	0.00305159089886419	-0.00304563571119324	NA	8.78925569552866e-05	3.51309509143175e-05	2.5018553346208	0.0123544395729957	0.161536624392427	0.198214562450057	LMX1A,RET	FALSE	Adipose_Subcutaneous	0.177919051744506
Drug Induction of Bile Acid Pathway WP2289	2	17	0.0901603480732349	0.056717789955733	0.0371558146859838	0.0279135948566742	-0.000432756664755367	NA	5.53890618232938e-05	3.50770666893351e-05	1.57906766588708	0.11432053724659	0.348476279083871	0.427600077955273	SLC51A,ABCC3	TRUE	Adipose_Subcutaneous	0.454121845673053
EBV LMP1 signaling WP262	2	23	0.0211247598678468	0.00908238904144868	0.00534453407603405	0.00334640394473151	-0.00102669171649019	NA	1.23954245708534e-05	3.50833077234529e-05	0.353314022399524	0.723853034219138	0.73927838366513	0.907136334550266	TRAF1,MAPK8	FALSE	Adipose_Subcutaneous	0.913613769927145
EGF/EGFR Signaling Pathway WP437	28	162	0.0431996593541151	0.0320502367679693	0.0233981985763329	0.0291116458186078	0.00018262720996825	0.00169699658077374	0.000386916049668997	0.000130678570638501	2.9608224805223	0.00306818728918608	0.123878637031994	0.152006084865033	RAP1A,PXDN,MAP3K2,STAM2,RAF1,PLSCR1,PLD1,MAPK9,PTPN12,CAV1,ASAP1,MAPK8,PLCE1,HRAS,PTPN5,CBL,SP1,SOS2,NEDD4,MAP2K5,CSK,IQGAP1,MEF2A,PRKCA,GRB2,PCNA,ITCH,CRKL	FALSE	Adipose_Subcutaneous	0.100399593967921
EPO Receptor Signaling WP581	4	26	0.0286047513394443	0.0180509959546963	0.0110816557688786	0.00962884325839503	0.000197353245321734	0.00137511113121981	-8.11930965491274e-06	4.95477868198887e-05	-0.163868260845379	0.86983485347608	0.790184296814734	0.969600765381485	PTPRU,RAF1,PIK3CG,GRB2	FALSE	Adipose_Subcutaneous	0.966951862871634
ERK Pathway in Huntington's Disease WP3853	3	14	0.129448132191828	0.177565602114672	0.100807290163088	0.16304598660119	0.000716783997121541	0.000489704269512519	4.67114583502955e-06	4.29275046244976e-05	0.108814753522008	0.913349421688542	0.790863153226882	0.970433760544076	RAF1,CASP7,HRAS	FALSE	Adipose_Subcutaneous	0.97810319823945
ESC Pluripotency Pathways WP3931	20	116	0.0707796262912817	0.0545607061932603	0.0300331166771688	0.0359365992230537	-5.77642247757841e-05	0.00162622506077447	-6.64569296051404e-05	0.000110904120190682	-0.599228680511403	0.54902039967603	0.657952921569624	0.807345398928454	WNT2B,ACTR2,RAF1,CTNNB1,GSK3B,FGFR3,SMAD1,WNT16,FGF20,FGF17,FZD3,FZD8,BMPR1A,HRAS,WNT5B,SMAD9,MAP2K5,WNT3,GRB2,MAPK12	FALSE	Adipose_Subcutaneous	0.825863038195583
Ebola Virus Pathway on Host WP4217	37	129	0.212729474424781	0.236975157900818	0.180179205138316	0.237017399922052	0.00192143397029669	0.117478558200082	-0.00023781433998619	0.000145854911015146	-1.63048565407232	0.102998894776463	0.348476279083871	0.427600077955273	MERTK,ITGA6,ITGA4,CAV3,PIK3CB,ITGA1,ITGA2,IL4,HAVCR1,CLTB,HLA-G,HLA-A,HLA-C,HLA-B,HLA-DRA,HLA-DRB5,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DQA2,HLA-DQB2,HLA-DOB,HLA-DPA1,HLA-DPB1,CAV1,TPCN2,VPS11,GAS6,EIF2S1,NEDD4,IQGAP1,C1QBP,ITGB3,NPC1,ICAM3,ACTN4,CLTCL1	FALSE	Adipose_Subcutaneous	0.437628915149306
Ectoderm Differentiation WP2858	19	138	0.0610204351545824	0.0477848014550632	0.0317544557386994	0.0373710366715293	-0.000135065264816753	0.00162194776287374	0.000279360774460822	0.000108188520012944	2.58216652217256	0.00981821980547549	0.155205469892328	0.19044587826614	RIT1,CTNNB1,TTC14,CTNND2,CDH6,CAP2,ELOVL4,AHI1,C1GALT1,TNFRSF11B,RHPN1,ROR2,FZD8,BMPR1A,PPFIBP2,NARS2,GRAMD1B,PI4KA,GAS2L1	TRUE	Adipose_Subcutaneous	0.16328348524304
Eicosanoid Synthesis WP167	5	27	0.0508290064167128	0.0409951264536234	0.0129466287328783	0.0054623997323897	-0.000488367691316751	0.00108832569908332	7.83799389684097e-06	5.54528391286071e-05	0.141345222715522	0.887597225636593	0.790863153226882	0.970433760544076	PLA2G5,PTGES,ALOX5,PLA2G4B,PTGIS	FALSE	Adipose_Subcutaneous	0.970075671537348
Electron Transport Chain (OXPHOS system in mitochondria) WP111	24	103	0.0714708839966745	0.0760831893716375	0.0472180560051952	0.0687739721534452	-0.000375758532956952	0.00380692138373918	-2.9741926813204e-05	0.000121969894449216	-0.24384645856677	0.807349737400854	0.772555479827259	0.947969211182384	NDUFS5,NDUFS2,COX7A2L,NDUFB3,NDUFS1,NDUFA10,COX17,NDUFC1,SLC25A27,SURF1,COX15,COX8A,NDUFV1,NDUFS8,UCP2,NDUFA12,NDUFB1,NDUFB10,SCO1,COX11,COX6B1,COX7A1,NDUFV3,NDUFA6	FALSE	Adipose_Subcutaneous	0.942771015848594
Endochondral Ossification WP474	6	64	0.0636079123138764	0.0569250015910973	0.0407875400827276	0.0418457109916817	0.000101923948448664	0.00156852424985026	-5.67395244227324e-05	6.07688801508547e-05	-0.93369376368102	0.35046188283571	0.539236977694231	0.661674230178875	FGFR3,KIF3A,PLAU,BMPR1A,IFT88,MMP9	FALSE	Adipose_Subcutaneous	0.702172442822153
Endoderm Differentiation WP2853	22	141	0.0784388809484204	0.071812401250988	0.0420328609863531	0.053144011171965	-0.000158095952413456	0.00188386786551874	-0.000113288623139696	0.000116594644939351	-0.971645166024779	0.331227104731843	0.538495402278204	0.660764275255871	CEBPZ,LRPPRC,CTNNB1,SFMBT1,PLCH1,PARP8,POU5F1,NCAPG2,CER1,ZNF462,PBX3,NODAL,BMPR1A,ELP4,RAB38,CAND1,RFX7,PIAS1,C1QBP,WNT3,SMAD2,DIP2A	FALSE	Adipose_Subcutaneous	0.692851633632115
Endometrial cancer WP4155	12	63	0.0546971048601705	0.0487970592133151	0.0291800727386658	0.0407727808492843	6.44091541629475e-05	0.00146692820045147	-4.40439590613931e-05	8.56989718653216e-05	-0.513938010021981	0.607295331677026	0.692469106365358	0.849698707303347	CASP9,RAF1,CTNNB1,GSK3B,PIK3CB,FGFR3,CTNNA1,BAK1,HRAS,DDB2,SOS2,GRB2	FALSE	Adipose_Subcutaneous	0.858110090959665
Endothelin Pathways WP2197	6	33	0.0796590461883716	0.0680486502466287	0.0434742902531411	0.0509548230036517	-2.34047047127295e-05	0.00166756427283661	5.72385677216396e-05	6.07171729065884e-05	0.942708050812898	0.345830254269635	0.539236977694231	0.661674230178875	ADCY10,RAF1,ADRA1A,EDNRB,GNB5,PRKCA	FALSE	Adipose_Subcutaneous	0.701547133911864
Energy Metabolism WP1541	9	47	0.0395391626155379	0.0300482739268649	0.013908955734971	0.0218919611542409	0.000427646838249621	0.00175254138839566	-3.43433278751346e-05	7.4159612382305e-05	-0.463100153464788	0.643292580016396	0.700971927382269	0.860132148968958	NCOA1,PPP3R1,GSK3B,PPARGC1B,TFAM,SIRT3,UCP2,MEF2A,MEF2B	FALSE	Adipose_Subcutaneous	0.875513689053995
Epithelial to mesenchymal transition in colorectal cancer WP4239	27	159	0.0754513983508236	0.0588132406094155	0.0332425098459574	0.0367444143522529	0.00287733333682974	0.0523585371394738	2.88179217342558e-05	0.000124169251245615	0.232085813880378	0.816471362974509	0.776619609725873	0.952956128128457	WNT2B,COL4A4,COL4A3,RAF1,CTNNB1,GSK3B,PIK3CB,OCLN,SPARC,DSP,NOTCH4,CLDN4,WNT16,CLDN23,FZD3,FZD8,MAPK8,HRAS,WNT5B,CLDN10,SOS2,SUZ12,WNT3,GRB2,SMAD2,MMP9,MAPK12	FALSE	Adipose_Subcutaneous	0.946488198748071
ErbB Signaling Pathway WP673	14	91	0.0492208824315237	0.0502434996700736	0.0228416280680472	0.0321572460248571	0.000154087797173319	0.00175849167741897	2.26851880626062e-05	9.2628093640749e-05	0.24490613129305	0.806529114155198	0.772555479827259	0.947969211182384	RAF1,GSK3B,PIK3CB,AREG,MAPK9,MAPK8,HRAS,CBL,SOS2,PRKCA,GRB2,SHC2,PAK4,CRKL	FALSE	Adipose_Subcutaneous	0.942771015848594
Estrogen metabolism WP697	2	18	0.144457230934076	0.163716146051003	0.0120141868351713	0.01684486866927	0.000111478473314664	NA	-2.17843212228971e-06	3.50914306680328e-05	-0.0620787491652255	0.950500120061578	0.800321245908001	0.982039374499744	GSTM1,COMT	FALSE	Adipose_Subcutaneous	0.9906182065673
Estrogen signaling pathway WP712	3	23	0.0372886996695655	0.00975134001870424	0.00991718702651696	0.00816029875320918	0.000876946687142569	0.000331448812724855	4.57036375898147e-05	4.28450817981618e-05	1.0667184113481	0.286099010635973	0.517983458089508	0.635594961128782	MAPK9,SP1,BCL2	FALSE	Adipose_Subcutaneous	0.656636965383258
Ethanol effects on histone modifications WP3996	6	31	0.101494303759383	0.0750272590864487	0.0770824924538263	0.0847868771010431	0.0715689535141197	0.157621345379075	-0.000145188590475933	5.19990834674656e-05	-2.79213749155356	0.00523611018855885	0.139039991878626	0.170609923643876	ADH1A,ADH1B,ADH1C,DHFR,ELP3,SLC19A1	TRUE	Adipose_Subcutaneous	0.120036940597533
Ethanol metabolism resulting in production of ROS by CYP2E1 WP4269	2	10	0.0313299605520439	0.0235147222557793	0.0109107502607946	0.00452541447485743	-0.000219850727004983	NA	0.000110444184563428	3.49709182752156e-05	3.15817227601088	0.00158761705580301	0.123878637031994	0.152006084865033	MAPK8,SP1	TRUE	Adipose_Subcutaneous	0.066418662904164
Eukaryotic Transcription Initiation WP405	13	43	0.0586891172119008	0.0517101877177523	0.0387994411278023	0.0458530482781053	0.0121287433153892	0.106978698947641	-6.18243078866229e-05	8.35634340449985e-05	-0.739848817765565	0.459391733600439	0.600573972100767	0.736938186907087	TAF13,POLR1A,POLR1B,ERCC3,TAF9,GTF2H2C,TBP,TAF6,GTF2H1,POLR1D,POLR3K,POLR2E,ERCC2	FALSE	Adipose_Subcutaneous	0.775825078972636
Exercise-induced Circadian Regulation WP410	9	48	0.0588303177361299	0.0892395662364328	0.0239468250060459	0.0497828401249679	-0.000163487206580399	0.00182493038859771	-6.05609364731769e-05	7.4412914113084e-05	-0.813849816191092	0.415730992634112	0.573472537079722	0.703683195324406	SF3A3,GSTM3,UGP2,CLOCK,PPP2CB,IDI1,GSTP1,PSMA4,HERPUD1	FALSE	Adipose_Subcutaneous	0.750405150535912
Extracellular vesicle-mediated signaling in recipient cells WP2870	4	30	0.0253695496505049	0.00905544638062564	0.00706030800977496	0.00547114131271876	-0.000405263024551062	0.00106809295047815	8.74958461784973e-05	4.95981462800241e-05	1.76409508703225	0.0777159715011194	0.313469572473403	0.384644871606806	RAF1,CTNNB1,HRAS,SMAD2	FALSE	Adipose_Subcutaneous	0.386824225619277
Extracellular vesicles in the crosstalk of cardiac cells WP4300	2	19	0.0136744814445796	0.000286676153014181	0.00687191748425006	0.00314164709645847	0.00131462396100699	NA	-3.7374377716073e-05	3.50194340074275e-05	-1.06724676669948	0.285860419395301	0.517983458089508	0.635594961128782	PDLIM5,MMP9	TRUE	Adipose_Subcutaneous	0.656636965383258
Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3850	6	31	0.071041828623061	0.0445787979593896	0.0481260393003483	0.044184807803962	-0.000832404886195963	0.00118238663731406	4.11828701286996e-05	6.08189895505836e-05	0.677138348285899	0.498318179813448	0.627622367660906	0.770128096075329	GSK3B,PLD1,PIK3CG,EIF2B2,SMAD2,MAP1LC3A	FALSE	Adipose_Subcutaneous	0.798323598780148
Farnesoid X Receptor  Pathway WP2879	2	19	0.0782988157453284	0.0575685439906838	0.0160582882129368	0.00151912769817846	-0.00195306197925998	NA	5.07661247719513e-05	3.51062097419649e-05	1.44607250811434	0.148156865734452	0.383821124081716	0.470970199204639	CYP8B1,UGT2B4	FALSE	Adipose_Subcutaneous	0.504028374819201
Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation WP314	9	42	0.10245687182593	0.107837937756779	0.075312609099615	0.0974886736362748	-0.000172788000344208	0.00203648397053035	8.48518831949851e-05	7.44642560680321e-05	1.13949816563618	0.254495432946947	0.499755020034691	0.613227638010738	DFFA,CASP9,CASP8,NFX1,MAPK8,FAS,CASP7,APAF1,BCL2	FALSE	Adipose_Subcutaneous	0.626380207375596
Fatty Acid Beta Oxidation WP143	3	34	0.0298247443143228	0.0164058651534497	0.0118922615398134	0.0186573148064347	-0.000793310270993109	0.00254780121234203	-0.000102284603747441	4.30386216145834e-05	-2.37657712794368	0.0174741078196347	0.180671172437434	0.221693733707263	LPL,ACADS,CHKB	FALSE	Adipose_Subcutaneous	0.209455857038196
Fatty Acid Biosynthesis WP357	2	22	0.0207594798507579	0.00497784763943382	0.00283735160382406	0.00299244975728331	0.00102280860694353	NA	8.83911361637638e-06	3.51221124566638e-05	0.251668051780277	0.801297653279589	0.772555479827259	0.947969211182384	ECHDC3,ACLY	FALSE	Adipose_Subcutaneous	0.940443446054347
Fatty Acid Omega Oxidation WP206	6	15	0.11785503623961	0.0978333192022314	0.0682459338768878	0.0895454071278116	0.149329400431066	0.218957540062879	-8.53305199644384e-05	4.59889059693397e-05	-1.85545879306908	0.0635307383826683	0.28769553686672	0.353018674083081	CYP4A11,ADH4,ADH1A,ADH1B,ADH1C,CYP2D6	FALSE	Adipose_Subcutaneous	0.358921521973878
Ferroptosis WP4313	4	40	0.0657020655610064	0.0533255733489813	0.054314329727784	0.0502079993504249	3.22095387526014e-06	0.00117993001211788	0.000101318692887103	4.96844941695918e-05	2.039241710729	0.0414259099152445	0.249056107615319	0.305605911861553	GCLM,STEAP3,SLC3A2,MAP1LC3A	TRUE	Adipose_Subcutaneous	0.294435768322329
Fibrin Complement Receptor 3 Signaling Pathway WP4136	3	37	0.0811055708370541	0.118456754941463	0.0537861322030783	0.0904840922354073	-0.00208804465733379	0.000742791224466642	-6.93919238787292e-06	4.30687398434744e-05	-0.161119002160086	0.871999674211752	0.790184296814734	0.969600765381485	TICAM2,CD14,NOS2	FALSE	Adipose_Subcutaneous	0.966951862871634
Fluoropyrimidine Activity WP1601	12	33	0.107827263696899	0.0962843538940288	0.0826299650382536	0.0953278535715952	4.84378861992302e-05	0.00187407642245242	4.47958349924953e-05	8.58689498194428e-05	0.521676753782221	0.601895412705134	0.692469106365358	0.849698707303347	CDA,DHFR,GGH,FPGS,UCK1,RRM1,SMUG1,TDG,XRCC3,ABCC3,ERCC2,UPB1	FALSE	Adipose_Subcutaneous	0.854862199824009
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	42	303	0.0704219213874203	0.0639630670324808	0.0375945411604865	0.0544963664077978	-0.00033333948945491	0.00971175469453927	9.95896144561907e-05	0.000161801387549443	0.61550531775111	0.538221058538951	0.656290413698596	0.805305407864724	CASP9,CREB3L4,LAMC2,ITGB6,ITGA6,ITGA4,COL4A4,RAF1,ITGA9,GSK3B,PIK3R4,PIK3CB,FGFR3,OSMR,ITGA2,F2R,ATF6B,PIK3CG,LAMB1,FGF20,FGF17,PPP2CB,RAB2A,RPS6,PPP2R2D,HRAS,VEGFB,PPP2R1B,EIF4B,HSP90B1,PPP2R3C,ITGA11,ITGAD,PHLPP2,NOS2,ITGB3,GRB2,LPAR2,HIF3A,IFNAR2,IFNAR1,ATF4	FALSE	Adipose_Subcutaneous	0.819713749151981
Focal Adhesion WP306	36	198	0.063588776759547	0.0656223583704506	0.0362916815312821	0.0577012194432035	-2.809027209843e-05	0.0066053312335019	0.000137052842464419	0.000148666577906184	0.921880656665859	0.356590829873608	0.539236977694231	0.661674230178875	RAP1A,LAMC2,ITGB6,ITGA6,ITGA4,COL4A4,CAV3,RAF1,ITGA9,CTNNB1,GSK3B,PIK3CB,ITGA1,ITGA2,MAPK9,MYLK4,LAMB1,CAV1,TLN1,MAPK8,VCL,HRAS,VEGFB,BIRC3,ITGA11,ITGB3,PRKCA,GRB2,BCL2,SHC2,ACTN4,PAK4,MYL9,CRKL,PARVB,PARVG	FALSE	Adipose_Subcutaneous	0.706875591557656
Folate Metabolism WP176	12	66	0.0938284413496867	0.0720216097323095	0.0511838850952791	0.0628736725606272	-0.000833518843473028	0.00838263676924012	5.49508513338801e-05	8.63787413065113e-05	0.636161751175435	0.52467100033979	0.648882517549446	0.796215500858174	APOB,SOD3,DHFR,IL4,SERPINE1,CAT,FOLR3,MTHFD1,GPX2,MTHFS,SHMT1,SLC19A1	FALSE	Adipose_Subcutaneous	0.812532083515453
