path	ngenes_tscore	ngenes_path	mean_dev_geno	sd_dev_geno	mean_test_dev_geno	sd_test_dev_geno	mean_gene_corr	sd_gene_corr	CAD_HARD_beta	CAD_HARD_se_beta	CAD_HARD_z_t	CAD_HARD_pval	CAD_HARD_qval	CAD_HARD_BHcorr	genes_path	improvement_sign	tissue	CAD_HARD_BHcorr_overall
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	6	100	0.0444580839073248	0.0447659597186679	0.0149927767610954	0.0289912771483947	-0.00021148648809102	0.00177890474489137	5.10000769280928e-05	6.08224824896723e-05	0.838506993474865	0.401746021627513	0.608938371694089	0.847291421552762	DAPP1,CBL,IGHV1-69,CD79B,GRB2,CD22	FALSE	Adipose_Subcutaneous	0.796081708205243
Antigen processing-Cross presentation	25	101	0.133991644960448	0.189776733519593	0.112453234554786	0.182771402593306	0.00422729759041788	0.0675991294688125	-0.000284084889932415	0.000118013106337057	-2.40723169442758	0.0160739684666294	0.264521161555896	0.368061073868533	PSMB2,CTSS,NCF2,CD207,TLR2,CD14,HLA-G,HLA-H,HLA-A,HLA-C,HLA-B,TAP2,PSMB9,TAPBP,PSMB1,SEC61G,PSMB7,MRC1,PSMD13,PSMC3,PSMA4,PSMB3,PSMC5,UBA52,PSMF1	FALSE	Adipose_Subcutaneous	0.236240214076325
Antigen processing: Ubiquitination & Proteasome degradation	44	309	0.0751993419463093	0.0752981621912742	0.0524617313247622	0.0746279582599201	1.98161365395709e-05	0.00223850501000407	0.000201258198344063	0.000164298014134334	1.22495819200535	0.220590973167207	0.522080599711934	0.72643543921267	UBR4,PSMB2,ARIH2,RNF123,ANAPC13,ANAPC4,KLHL5,RCHY1,SKP1,RNF14,RNF182,PSMB9,UBR2,PSMB1,ASB4,TRIM4,CDC26,FBXW2,PSMB7,ASB13,PSMD13,PSMC3,UBE3B,FBXW8,CDC16,LRR1,TRIM69,NEDD4,PSMA4,BTBD1,MGRN1,FBXO31,PSMB3,ASB16,CDC27,UBE2Z,TRIM37,PSMC5,UBA52,FBXO27,PSMF1,ITCH,RNF114,UBE2G2	FALSE	Adipose_Subcutaneous	0.649728461275192
Antimicrobial peptides	5	95	0.136767619562411	0.117250364176494	0.103377989176359	0.101899102219168	0.00287432783528864	0.00691923791640996	5.39845127307081e-06	5.50962870597141e-05	0.0979821247704023	0.921946487427182	0.696506120792688	0.969135283041591	TLR2,DEFB1,LYZ,DEFB124,BPIFB4	FALSE	Adipose_Subcutaneous	0.981437430994797
Antiviral mechanism by IFN-stimulated genes	10	75	0.0699082821157558	0.0453793276401552	0.0446894476430096	0.0411871985292439	-5.01611520617827e-05	0.00190227894594503	6.42003655058458e-05	7.8316796340771e-05	0.81975219244794	0.412357389848659	0.613023992985502	0.852976252781737	NUP35,NUP43,NUPL2,NUP107,NEDD4,NUP85,SEH1L,UBA52,MX2,NUP50	FALSE	Adipose_Subcutaneous	0.800239373332108
Apoptosis	39	170	0.0691703059664022	0.0696271402696314	0.0429624765550991	0.0619145194748965	-0.000107844017782865	0.0021667082723269	-0.000218050507676125	0.000155226059077466	-1.40472874833024	0.160101953676906	0.487335377785873	0.678090106012534	DFFA,CASP9,PSMB2,TP53BP2,PPP3R1,CASP8,SATB1,CTNNB1,OCLN,TICAM2,CD14,DSP,HIST1H1C,PSMB9,BAK1,PSMB1,TNFRSF10A,YWHAZ,PLEC,PSMB7,VIM,MAPK8,FAS,CASP7,PSMD13,GAS2,PSMC3,APAF1,STK24,PSMA4,PSMB3,NMT1,PSMC5,BCL2,UBA52,PSMF1,BCL2L1,YWHAB,BID	FALSE	Adipose_Subcutaneous	0.589457376572989
Apoptotic cleavage of cell adhesion  proteins	3	11	0.106144486260852	0.0820566313208741	0.0515073081875181	0.0467088570083851	0.000179861263544664	0.00123386409744024	3.58641560415964e-05	4.29322289410147e-05	0.8353667379085	0.403511251732304	0.610466489966461	0.84941768188301	CTNNB1,OCLN,DSP	FALSE	Adipose_Subcutaneous	0.797497093987387
Apoptotic cleavage of cellular proteins	10	38	0.117484929153812	0.0993069141430426	0.0723664668263473	0.0907024224836777	-0.000123919301713847	0.00161139127949397	-1.18041216842417e-05	7.83915466988303e-05	-0.150579012423259	0.880307818255533	0.691224814659537	0.961786747312493	CASP8,SATB1,CTNNB1,OCLN,DSP,PLEC,VIM,CASP7,GAS2,STK24	FALSE	Adipose_Subcutaneous	0.969289508768367
Apoptotic execution phase	12	52	0.105419726345566	0.0941440362722657	0.0618639106049222	0.0856480672539965	-9.81357726326657e-05	0.00153139997263862	-5.61551603607105e-05	8.58769449453556e-05	-0.653902632382214	0.513174537896066	0.643658475678289	0.895601805047549	DFFA,CASP8,SATB1,CTNNB1,OCLN,DSP,HIST1H1C,PLEC,VIM,CASP7,GAS2,STK24	FALSE	Adipose_Subcutaneous	0.856480967083256
Aquaporin-mediated transport	5	52	0.0739912052304065	0.0526818756815093	0.0316508723919948	0.0218810502112856	-0.00193798618195273	0.000973115560217897	-2.3833372171359e-05	5.56515912284369e-05	-0.428260390139224	0.668461553496539	0.672445105518418	0.935656210637232	AQP10,ADCY3,AQP3,ADCY4,GNB5	FALSE	Adipose_Subcutaneous	0.916522697664635
Arachidonate production from DAG	2	5	0.152443707606247	0.177100898100289	0.146081099213409	0.18409231246112	-0.00415595500088209	NA	-6.38830445431385e-06	3.51667384606211e-05	-0.181657575708004	0.855851461603053	0.689791668928326	0.959792634048597	DAGLB,ABHD12	FALSE	Adipose_Subcutaneous	0.963050811229341
Arachidonic acid metabolism	19	59	0.0998768468355769	0.0764653094598528	0.0460424189768141	0.0701529564962343	0.00142780287485236	0.0771588667156094	-4.55252403706842e-05	0.000106720448288921	-0.4265840436449	0.669682321773135	0.672491312685605	0.935720504395339	FAAH,CYP4A11,CYP4A22,CYP8B1,CYP2U1,PON3,PON2,EPHX2,PTGR1,PTGES,AKR1C3,ALOX5,CYP2C9,CYP2C8,GPX2,PTGR2,CYP4F11,PTGIS,CBR1	FALSE	Adipose_Subcutaneous	0.91709624266248
Asparagine N-linked glycosylation	72	286	0.0803378998190306	0.0926016751360789	0.0491285759126363	0.0768113019938246	0.000210477820072023	0.00920424630865215	0.000246483852425252	0.000208893778228526	1.17994827091309	0.238020789553498	0.530199983726046	0.737732944417195	CAPZB,MAN1C1,ST3GAL3,FPGT,ST6GALNAC5,MAN1A2,SPTA1,B4GALT3,SEC16B,EDEM3,MCFD2,SPTBN1,MOGS,UGGT1,DYNC1I2,SEC22C,RFT1,B4GALT4,SEC22A,RPN1,SRD5A3,AREG,SEC24A,LMAN2,CANX,MGAT4B,SLC17A5,MANEA,DYNC1I1,COPG2,DERL1,VCP,STX17,PPP6C,SEC16A,ANK3,SEC24C,CD59,GANAB,RAB1B,CTSC,TRAPPC4,ST8SIA1,OS9,TMED2,ALG5,COG6,ALG11,UGGT2,SCFD1,TRAPPC6B,MGAT2,CNIH1,SPTBN5,ST8SIA2,PMM2,DCTN5,TRAPPC2L,ASGR2,ST6GALNAC2,ENGASE,NAPG,LMAN1,UBA52,COPE,CHST8,TRAPPC6A,NAPB,EDEM2,CTSZ,MGAT3,ARFGAP3	FALSE	Adipose_Subcutaneous	0.665409429221586
Assembly Of The HIV Virion	7	24	0.0388964132227068	0.0282796606494086	0.00927544310504347	0.0104479232425209	0.000492495621446732	0.00172570383047291	0.000162161374978765	6.5349120600902e-05	2.48146223679293	0.0130844573779587	0.251045011544266	0.349310036273963	PPIA,VPS37D,VPS28,UBAP1,NMT2,VPS37C,UBA52	TRUE	Adipose_Subcutaneous	0.215154624455031
Assembly of active LPL and LIPC lipase complexes	2	19	0.0221047534086062	0.00998940059383648	0.00188303219029745	0.000430055365296362	-0.00019946047827129	NA	-0.000116351700351751	3.50890809952917e-05	-3.31589477556746	0.000913502172636827	0.105231299541226	0.146421348242646	LPL,LMF2	FALSE	Adipose_Subcutaneous	0.0610625452287017
Assembly of collagen fibrils and other multimeric structures	10	58	0.0961425219180043	0.0662404182717048	0.044724548511555	0.0361444477051484	0.0216049194792555	0.146203640400174	-0.000108693136543664	7.18408373598944e-05	-1.51297145938255	0.130286908656636	0.484242561737291	0.673786687755094	COL24A1,CTSS,LAMC2,PXDN,ITGA6,COL4A4,COL4A3,COL8A1,PLEC,MMP9	FALSE	Adipose_Subcutaneous	0.543554814478726
Assembly of the pre-replicative complex	13	68	0.0579122261133006	0.0692457569013353	0.0426876514125349	0.06005510371074	0.000302182117089683	0.00204225330625713	-7.93776278332917e-05	8.92769654544578e-05	-0.889116553516641	0.373940443385601	0.593558055224577	0.825890881184236	PSMB2,MCM6,PSMB9,PSMB1,PSMB7,PSMD13,PSMC3,PSMA4,PSMB3,PSMC5,UBA52,PSMF1,MCM8	FALSE	Adipose_Subcutaneous	0.776649553869861
Association of TriC/CCT with target proteins during biosynthesis	8	39	0.0520672037559177	0.0506879827518108	0.0328889544157936	0.0443686656372985	0.000219154539870015	0.0016236861638391	-6.86560479682545e-05	7.00615180639467e-05	-0.97993948554741	0.327115990623555	0.56750051330188	0.789633793826725	CCT3,SKIV2L,FBXW2,LONP2,CCT6B,NOP56,ARFGEF2,CCT8	FALSE	Adipose_Subcutaneous	0.742701824857629
Asymmetric localization of PCP proteins	14	64	0.046210433198803	0.0544022919059675	0.0330075132437385	0.0526411041523876	0.000189548576173456	0.00213080031618684	-0.000111894208145441	9.25953735702009e-05	-1.20842115357534	0.226885307138469	0.524220903349806	0.729413508909348	PSMB2,VANGL2,PSMB9,PSMB1,FZD3,PSMB7,FZD8,PSMD13,PSMC3,PSMA4,PSMB3,PSMC5,UBA52,PSMF1	FALSE	Adipose_Subcutaneous	0.653707858115436
Autodegradation of Cdh1 by Cdh1:APC/C	15	63	0.0649186854180341	0.0635464712760483	0.050723186057296	0.0614764767429884	0.000146031331857965	0.00192057230425019	-5.98710356944015e-05	9.58952577137093e-05	-0.624337815256137	0.532405754386133	0.65047737336457	0.905089782456426	PSMB2,ANAPC4,PSMB9,PSMB1,CDC26,PSMB7,PSMD13,PSMC3,CDC16,PSMA4,PSMB3,CDC27,PSMC5,UBA52,PSMF1	FALSE	Adipose_Subcutaneous	0.865818981362491
Axon guidance	96	532	0.0856794834774944	0.113641780335925	0.0551579612118438	0.104192673274724	0.000351178557951965	0.015323501212496	2.8732521910095e-05	0.000238968608459462	0.120235549327263	0.904296557742782	0.695797692495798	0.968149558957444	PSMB2,RPS8,SPTA1,LHX4,ARPC5,CNTN2,SPTBN1,ACTR2,CXCR4,ARPC2,COL4A4,COL4A3,NGEF,FARP2,CNTN6,SRGAP3,ITGA9,RPSA,RPL29,GSK3B,PLXNA1,PIK3CB,PFN2,CRMP1,RPL9,EPHA5,MYO10,ITGA1,ITGA2,RGMB,ABLIM3,RPS14,CLTB,CAP2,CSNK2B,PSMB9,RPS18,RPL10A,PSMB1,HOXA2,SEMA3E,LAMB1,EPHB6,RPL8,RPS6,TLN1,PSMB7,RPL12,RET,MAPK8,ANK3,RPS24,DPYSL4,PSMD13,HRAS,AP2A2,RPS13,PSMC3,RPS3,DSCAML1,ROBO3,NELL2,SRGAP1,RPLP0,UPF3A,RPS29,RPL36AL,SOS2,PSEN1,SPTBN5,RPS27L,PSMA4,ST8SIA2,RPS2,RNPS1,RPL13,EFNB3,PSMB3,ITGB3,PSMC5,PRKCA,GRB2,YES1,RPS28,UBA52,PAK4,RPS9,RPL28,RPS5,PSMF1,MYL9,MMP9,DOK5,CLTCL1,MAPK12,SHANK3	FALSE	Adipose_Subcutaneous	0.975748077580625
B-WICH complex positively regulates rRNA expression	16	60	0.087182481025854	0.0685280185722654	0.0481165555479846	0.0614757318359659	0.000722458304869064	0.0443306990301987	-0.000141045724560905	9.87568591860299e-05	-1.42821193103372	0.153230867526041	0.486458652948877	0.676870210095345	TAF1A,H3F3A,TAF1B,POLR1A,POLR1B,GSK3B,HIST1H3A,HIST1H2BC,HIST1H2BK,ZNRD1,TBP,ERCC6,POLR2L,POLR1D,TAF1C,POLR2E	FALSE	Adipose_Subcutaneous	0.576314930378103
BBSome-mediated cargo-targeting to cilium	5	23	0.0823873887606806	0.0616887376875288	0.0621820403060639	0.0591355353393345	-9.00727629138399e-05	0.00257755155099958	-4.61642901525311e-05	5.54677888717983e-05	-0.832272046380465	0.405255405288204	0.611957058247822	0.851491694257238	CCT3,BBS9,RAB3IP,BBS2,CCT8	FALSE	Adipose_Subcutaneous	0.798477025615885
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members	3	9	0.0416041106906285	0.00611218596701292	0.00129654730799103	0.000926024897537561	-0.00100409268258507	0.000449752402842762	-7.68685248429272e-05	4.29020704549164e-05	-1.7917206332432	0.073177727690416	0.399702323422703	0.556155377215904	BCL2,BCL2L1,BID	FALSE	Adipose_Subcutaneous	0.433020206346435
BMAL1:CLOCK,NPAS2 activates circadian gene expression	4	28	0.0182150198822113	0.0100980142509614	0.00596364189216885	0.0101335410361525	0.000156598301233029	0.001076052065183	3.54173488456e-05	4.94722577723913e-05	0.715903224157381	0.474051107489143	0.631834273082281	0.879149326616229	NCOA1,CLOCK,SERPINE1,NCOA6	FALSE	Adipose_Subcutaneous	0.834833153343668
Base Excision Repair	10	38	0.0601513703772743	0.0374638048838869	0.0327428848407888	0.0348593521600289	-0.000113827780585154	0.00170785481744727	-3.43257878648482e-05	7.8503306362697e-05	-0.437252766224368	0.661928046242177	0.672238945760772	0.935369355017283	RFC4,NEIL2,POLE3,SMUG1,TDG,NEIL1,RPA1,LIG3,XRCC1,PCNA	FALSE	Adipose_Subcutaneous	0.914637646092489
Basigin interactions	6	25	0.0628179104784002	0.078073141021198	0.0463599950004133	0.0786336166316253	-0.000319653808910229	0.00142812955847258	4.54455940167255e-05	6.07320744528114e-05	0.748296422050207	0.454281382180563	0.626184713726417	0.871288394541183	ITGA6,PPIA,CAV1,SLC3A2,SLC7A5,SLC7A9	FALSE	Adipose_Subcutaneous	0.826332431525378
Beta defensins	3	39	0.126198487270176	0.156198634394531	0.0948711707962702	0.141304485289857	-0.000536195644980409	0.00245161961207416	-2.44746657892309e-05	4.29552052806995e-05	-0.569771826936834	0.568832466222229	0.659770552054831	0.918020533660869	TLR2,DEFB1,DEFB124	FALSE	Adipose_Subcutaneous	0.883043038236763
Beta-catenin independent WNT signaling	25	146	0.0444153619065242	0.0459087582369474	0.0249309186868409	0.0429543719379469	0.000208221959142237	0.0018266164245673	-3.41350126997504e-05	0.000123667675022856	-0.276022110817897	0.782531083713094	0.681210082667028	0.947852009577382	PSMB2,VANGL2,PPP3R1,CTNNB1,PRKG2,CLTB,PSMB9,PSMB1,FZD3,ROR2,PSMB7,FZD8,PSMD13,AP2A2,PSMC3,WNT5B,PLCB2,GNB5,PSMA4,PSMB3,PSMC5,PRKCA,PDE6G,UBA52,PSMF1	FALSE	Adipose_Subcutaneous	0.949248573881396
Beta-oxidation of pristanoyl-CoA	3	9	0.165630058875572	0.135715758077081	0.11723008905675	0.130074588930507	0.000379117923641134	0.000557568493273413	-2.46682596408218e-05	4.29150282259818e-05	-0.574816344310058	0.565415511716455	0.657912099292744	0.915434638017118	ACOX3,AMACR,HSD17B4	FALSE	Adipose_Subcutaneous	0.880904085616107
Beta-oxidation of very long chain fatty acids	4	11	0.0521660241167732	0.0596227525037286	0.0303278085414319	0.0484611009683658	0.00083975957624029	0.00155400108188916	2.64708601082797e-05	4.94837072971035e-05	0.53494092407723	0.592690708451855	0.661249927844456	0.920078972534273	HSD17B4,ECI2,ACOT4,DECR2	FALSE	Adipose_Subcutaneous	0.893491639336709
Bile acid and bile salt metabolism	9	43	0.0686086268071324	0.0851993801587867	0.0461089407475234	0.0838823261891049	0.023339469423873	0.143255632710418	2.59628341047823e-05	6.82265689080676e-05	0.380538469401358	0.703545746047744	0.675399187779941	0.939766591383623	NCOA1,CYP8B1,AMACR,HSD17B4,OSBPL3,AKR1C2,AKR1C3,ABCC3,PTGIS	FALSE	Adipose_Subcutaneous	0.927102338249831
Bile salt and organic anion SLC transporters	2	14	0.0654655826379946	0.0470355879409207	0.00645229576953693	0.00889690448128877	5.33385510838892e-05	NA	-2.69207719363027e-06	3.50438192827357e-05	-0.0768203137880157	0.938766490423937	0.701567598781118	0.976177944629895	EMB,SLC47A1	FALSE	Adipose_Subcutaneous	0.98540801944123
Binding and Uptake of Ligands by Scavenger Receptors	10	122	0.0754161450313376	0.0457521718765388	0.0304531250433961	0.0312366293668018	-0.000145507168829827	0.00191042155640822	5.74272614938931e-05	7.8484833887232e-05	0.731698834661551	0.464352407857827	0.628883562617525	0.875043637468544	COLEC11,APOB,MARCO,MASP1,SPARC,SCARA5,HSP90B1,IGHV1-69,HPR,COLEC12	FALSE	Adipose_Subcutaneous	0.829982330457192
Binding and entry of HIV virion	2	12	0.0382772125255072	0.0372255062394426	0.0123479439067992	0.013431444389647	-0.00035981839072534	NA	3.97608884477702e-06	3.50519055155198e-05	0.113434313664247	0.909686236894216	0.6960254654934	0.968466487756647	CXCR4,PPIA	FALSE	Adipose_Subcutaneous	0.977083780912147
Biological oxidations	53	222	0.138401425755802	0.132408593775716	0.0873075673879379	0.123694388193814	0.00221385456550009	0.0551948881480896	8.51936975196969e-05	0.000170911360306884	0.498467143241535	0.618154822180969	0.667852814146326	0.929266386533982	AKR7A2,CYP4A11,CYP4A22,GCLM,GSTM2,GSTM1,GSTM5,GSTM3,ARNT,FMO2,NCOA1,UGP2,SULT1C2,CYP8B1,AADAC,SLC26A1,UGT2B4,ADH4,ADH1A,ADH1B,ADH1C,CYP2U1,CYP4V2,NQO2,TPMT,CYP21A2,GGCT,CYP3A5,AOC1,PAPSS2,CYP2C9,CYP2C8,GLYATL2,TRMT112,GSTP1,FDX1,ACSM4,MGST1,CYP27B1,GSTZ1,ACSM1,SULT1A2,CYP4F12,CYP4F11,SULT2B1,PTGIS,N6AMT1,CBR3,COMT,GSTT2B,GSTT2,GSTT1,CYP2D6	FALSE	Adipose_Subcutaneous	0.903396876308162
Biosynthesis of maresin-like SPMs	3	6	0.210227552836522	0.0765860402495111	0.110619311601078	0.0970370470947781	0.0394165168158153	0.0680077239336224	-7.23266178542123e-05	4.16174137826896e-05	-1.73789313847983	0.0822296449421485	0.414421064071543	0.576635385156817	CYP2C9,CYP2C8,CYP2D6	FALSE	Adipose_Subcutaneous	0.455045275820049
Biosynthesis of maresins	5	8	0.146120707479233	0.103185657491598	0.074622189553446	0.0845353952105315	0.0117343132368624	0.0373568807071984	-7.24728646116155e-05	5.43153892030455e-05	-1.33429706893368	0.182106517825178	0.492768133622252	0.685649372482716	EPHX2,ALOX5,CYP2C9,CYP2C8,CYP2D6	FALSE	Adipose_Subcutaneous	0.615961956208543
Biosynthesis of specialized proresolving mediators (SPMs)	6	19	0.149808176127415	0.0927329956367565	0.0799093507037535	0.0767118691787427	0.00783451934585161	0.0304967016194389	-2.42141445377957e-05	5.96199702260351e-05	-0.406141506713161	0.684638629718794	0.675399187779941	0.939766591383623	EPHX2,PTGR1,ALOX5,CYP2C9,CYP2C8,CYP2D6	FALSE	Adipose_Subcutaneous	0.919761300828892
Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	12	78	0.101223135359596	0.077163263144666	0.0488868353602308	0.0559974412308226	3.11093198799124e-05	0.00167032376743868	-5.84360693486807e-05	8.58892426623779e-05	-0.680365404761887	0.496273120542541	0.641267137603061	0.892274440027774	ST3GAL3,FPGT,ST6GALNAC5,RFT1,SRD5A3,SLC17A5,ST8SIA1,ALG5,ALG11,ST8SIA2,PMM2,ST6GALNAC2	FALSE	Adipose_Subcutaneous	0.846215235742056
Biotin transport and metabolism	3	11	0.0362049884541172	0.0300754034098376	0.0210468536320272	0.0191610053009314	-0.000657945562215051	0.00120999710861851	3.47166426871968e-05	4.29211898561194e-05	0.808846231979451	0.418603599636762	0.613023992985502	0.852976252781737	PCCB,MCCC1,HLCS	FALSE	Adipose_Subcutaneous	0.80275343028377
Branched-chain amino acid catabolism	6	23	0.0485102227531568	0.0342716329250981	0.0179592020081448	0.0172731967277288	-0.00013789579680994	0.00194035503202787	-4.47308283258399e-05	6.06810811737745e-05	-0.737146198792054	0.461033447106553	0.628318929154186	0.874257992956641	HIBCH,MCCC1,BCKDHB,ACADSB,IVD,SHMT1	FALSE	Adipose_Subcutaneous	0.828471172757675
Budding and maturation of HIV virion	9	36	0.0386563699897405	0.0287396780153328	0.00972545706938515	0.0100635454304808	0.00032941642945193	0.00181460397179694	0.000162202181582303	7.41918432599114e-05	2.18625356178402	0.0287970595712282	0.296585812743259	0.412676596799946	CHMP2B,PPIA,VPS37D,CHMP4C,VPS28,UBAP1,VPS37C,UBA52,CHMP2A	TRUE	Adipose_Subcutaneous	0.303935281369313
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	4	17	0.104527505458125	0.111064251945871	0.0764444775490259	0.102956183579052	-0.000183552984111034	0.000853045625158091	2.35849827632929e-05	4.95681569274473e-05	0.47580915299744	0.634210348428363	0.668867155247121	0.930677765013615	DCP2,EXOSC1,EXOSC6,YWHAB	FALSE	Adipose_Subcutaneous	0.906326913365542
Butyrophilin (BTN) family interactions	7	12	0.0717650228525411	0.0878351736973853	0.0529911963382576	0.0715120086480153	-0.0208886213737774	0.289097615707201	6.66020787086281e-05	7.01889477164e-05	0.948896954228966	0.34267302380186	0.58172763619939	0.809429753064605	BTNL8,BTNL9,BTN3A2,BTN2A2,BTN3A1,BTN3A3,BTN2A1	FALSE	Adipose_Subcutaneous	0.75388217910631
C-type lectin receptors (CLRs)	25	144	0.0598176667373407	0.0602346221000711	0.0354438825490887	0.051271691222987	0.000954833505922456	0.0123439418196132	-9.22362256046055e-05	0.000122561225546801	-0.752572644350593	0.451706761280649	0.624771809821122	0.86932244623823	PSMB2,MUC1,FCER1G,PPP3R1,CASP8,RAF1,MUC20,MUC4,SKP1,PSMB9,PSMB1,PSMB7,PSMD13,HRAS,MUC6,PSMC3,CLEC4D,PSMA4,NFATC3,PSMB3,PSMC5,MALT1,ICAM3,UBA52,PSMF1	FALSE	Adipose_Subcutaneous	0.82426031509512
CD209 (DC-SIGN) signaling	3	21	0.0349026126312548	0.0139421217248571	0.00944808330597652	0.00498332698818905	0.000721014473072665	0.000261365378659097	2.22539208473243e-05	4.29502239388219e-05	0.518132824616298	0.604365599605846	0.661249927844456	0.920078972534273	RAF1,HRAS,ICAM3	TRUE	Adipose_Subcutaneous	0.898773407073222
CD22 mediated BCR regulation	3	70	0.073129115032069	0.0502559744298567	0.0268321181105561	0.040951944541427	-0.00124637142137681	0.00210186380773959	-2.23906622358585e-05	4.29810331343145e-05	-0.520942857885439	0.602406578435271	0.661249927844456	0.920078972534273	IGHV1-69,CD79B,CD22	FALSE	Adipose_Subcutaneous	0.898234792432234
CD28 co-stimulation	3	33	0.0410176745766113	0.0433271514484289	0.0285909177243909	0.0423756088856867	-0.00046727564823377	0.00266128489933479	6.08024145983211e-05	4.30420409549328e-05	1.41262851968345	0.157764978867545	0.487335377785873	0.678090106012534	THEM4,GRB2,YES1	FALSE	Adipose_Subcutaneous	0.585150501151142
CDO in myogenesis	5	29	0.0656133818994121	0.0660906070298393	0.0355104034263899	0.0460916170629467	9.83484777642097e-05	0.00138267217452002	2.18135566786716e-05	5.54277983804489e-05	0.393549037054409	0.693914013308603	0.675399187779941	0.939766591383623	CTNNB1,CTNNA1,MEF2A,MEF2B,MAPK12	FALSE	Adipose_Subcutaneous	0.923845470583629
CDT1 association with the CDC6:ORC:origin complex	12	59	0.0605703940555192	0.0716287299672007	0.045027813642401	0.0621033403695416	0.000161415246908772	0.00205188560110345	-0.000127259666453462	8.57487589414525e-05	-1.48409922224474	0.137782599534327	0.484242561737291	0.673786687755094	PSMB2,PSMB9,PSMB1,PSMB7,PSMD13,PSMC3,PSMA4,PSMB3,PSMC5,UBA52,PSMF1,MCM8	FALSE	Adipose_Subcutaneous	0.555002844971302
