path	ngenes_tscore	ngenes_path	mean_dev_geno	sd_dev_geno	mean_test_dev_geno	sd_test_dev_geno	mean_gene_corr	sd_gene_corr	Dx_beta	Dx_se_beta	Dx_z	Dx_pval	Dx_qval	Dx_pval_BHcorr	Dx_Cochran_stat	Dx_Cochran_pval	Dx_model	genes_path	improvement_sign	tissue	Dx_pval_BHcorr_overall
Acyl chain remodelling of PS	3	22	0.147059298082369	0.0348058305213368	0.0956036208938559	0.0406107580309209	-0.0108322317850885	0.0293900121835385	0.0123141008075717	0.0155527875930198	0.79176165262479	0.428499665983739	0.54679056582485	0.744464066153567	45.7434842726981	0.105634516406121	fixed	PLA2G5,PLA2G12A,PLA2G4B	TRUE	DLPC_CMC	0.747798656726589
Adaptive Immune System	200	828	0.150311524634863	0.14011011916305	0.0915719249327524	0.133151743322822	0.000227517231971454	0.0399685654127336	-0.11735686785381	0.123157018307248	-0.952904426128864	0.340638497298042	0.501142290750421	0.682313212428538	22.1621693001407	0.954860124881585	fixed	PIK3CD,MTOR,CAPZB,RAP1GAP,RNF19B,RAP1A,PTPN22,RNF115,CTSS,CTSK,PSMD4,PSMB4,THEM4,FCGR3A,SELL,KIFAP3,CD34,PPP2R5A,RASGRP3,PSME4,CD8A,KLHL41,ITGA4,ITGAV,RNF25,CUL3,ASB1,VHL,ATG7,KIF15,RNF123,KCTD6,CD200,ITGB5,ANAPC13,NCK1,RNF4,ANAPC4,TLR1,UBA6,RCHY1,HERC3,DAPP1,CENPE,CTSO,SH3RF1,ASB5,SKP2,ERAP1,ERAP2,LNPEP,SAR1B,CDC23,CD14,RNF14,CANX,BTNL9,RNF182,BTN3A2,BTN2A2,BTN3A3,BTN2A1,HLA-F,HLA-A,HLA-C,HLA-B,MICA,HLA-DRA,HLA-DRB1,HLA-DQA1,TAP2,PSMB8,PSMB9,TAP1,HLA-DMA,HLA-DPA1,HLA-DPB1,TAPBP,TREM2,UBR2,UBE3D,MAP3K7,UFL1,FBXL4,HACE1,PSMB1,SEC61G,CD36,ASB4,PILRB,PILRA,MKRN1,CUL1,CTSB,LYN,WWP1,FBXO32,CD274,SH3GL2,UBE2R2,PSMD5,ASB13,PRKCQ,SEC61A2,MAP3K8,PRKG1,HERC4,PTEN,PSMD13,AP2A2,CTSD,CD81,STIM1,TRAF6,PSMC3,PTPRJ,UBE2L6,RASGRP2,SIPA1,CTSF,PAK1,CTSC,CUL5,PPP2R1B,CBL,CD4,SPSB2,KLRG1,CLEC2D,KRAS,ITPR2,RAPGEF3,ASB8,RACGAP1,DCTN2,RAP1B,UBE3B,KBTBD7,LMO7,TPP2,CDC16,PSMB5,TRIM9,ACTR10,AREL1,LGMN,ASB2,PPP2R5C,KLC1,RASGRP1,SNAP23,PDIA3,TRIM69,RNF111,CSK,UBE2Q2,PSMA4,BTBD1,DET1,CCNF,MGRN1,PPL,RBBP6,STX4,NFATC3,CDH1,GAN,UBE2G1,PSMB6,AP2B1,FBXL20,UBE2Z,DYNLL2,TRIM37,MRC2,PSMC5,GRB2,YES1,MALT1,FBXO15,NFATC1,CLEC4G,ICAM3,AP1M1,UBA52,NFKBIB,FBXO17,PVR,LILRB1,PSMF1,UBOX5,KIF3B,ITCH,CTSA,CD40,UBE2G2,ITGB2,UBE2L3,AP1B1,FBXO7	FALSE	DLPC_CMC	0.681246606374428
Adenylate cyclase activating pathway	3	10	0.103727039529911	0.080095154380968	0.0543073085127376	0.0717360881914861	0.000547750301755236	0.0305221931895048	0.00410110575760347	0.0154610757877173	0.265253583509467	0.790814119060251	0.685466503937755	0.933273565105792	38.9357188378975	0.297044325741545	fixed	ADCY3,ADCY4,ADCY7	FALSE	DLPC_CMC	0.926852559469132
Adenylate cyclase inhibitory pathway	4	14	0.0948137519909789	0.0677835472850708	0.0422997951868923	0.0633042842501664	0.000666764508661715	0.0323488824606109	-0.00838839588272842	0.0178184847738074	-0.470769315641197	0.637805478915694	0.643303968762861	0.875868601784427	46.0679665600227	0.0998397076422146	fixed	ADCY3,GNAI1,ADCY4,ADCY7	FALSE	DLPC_CMC	0.869416559604466
Adherens junctions interactions	11	31	0.0911973985354398	0.0621279250163858	0.0375382645464759	0.0545493444838588	-0.000563168059366257	0.0335168044441928	-0.0505434964759407	0.029749113908443	-1.69899166178513	0.0893207546962479	0.267073864272505	0.363625320893601	32.1020522139077	0.608753439824562	fixed	CTNNB1,CADM2,CDH12,CDH9,CDH6,CTNNA1,CDH8,CDH1,CDH13,JUP,PVR	FALSE	DLPC_CMC	0.380321465986717
Adrenaline,noradrenaline inhibits insulin secretion	7	28	0.0844710289296396	0.0617134784900177	0.0341387104340983	0.0491999516290137	-0.00160487406030771	0.0329609978983499	-0.0587926642087761	0.0236275774528201	-2.4883069085764	0.0128352914964325	0.0973011406946492	0.132477053135774	39.2008874105223	0.286943178667368	fixed	GNG5,GNG4,GNB4,GNAI1,ADRA2A,GNG2,GNG7	FALSE	DLPC_CMC	0.136099998505391
Adrenoceptors	2	9	0.131019517245508	0.12671664894313	0.0261486946665285	0.0366119644328794	-0.000476821986117872	NA	-0.0243808156916852	0.0126937216985697	-1.92069877303458	0.0547696943937836	0.21132973963924	0.287728807159776	60.3078630183843	0.00496008281425277	fixed	ADRA1A,ADRA2A	FALSE	DLPC_CMC	0.295975206429978
Advanced glycosylation endproduct receptor signaling	3	13	0.105267506596938	0.0598734776486164	0.0491632905805469	0.0525683877918038	0.00117022041157254	0.0288546530332585	0.031572090422546	0.015345410178378	2.05742890255432	0.0396449873484218	0.177432928673215	0.24157775902796	33.9742804370968	0.517480769221231	fixed	LGALS3,MAPK3,S100B	FALSE	DLPC_CMC	0.252562462976098
Aflatoxin activation and detoxification	8	20	0.0809397519526523	0.0807904756629986	0.032117990646603	0.0539115173890522	0.0176037353493895	0.0736512209861509	0.00803515040156504	0.0238275227019542	0.337221393179327	0.73595001141572	0.668046865009408	0.90955644919696	27.7289924364248	0.804145279865174	fixed	AKR7A3,AKR7A2,MGST3,MGST2,CYP3A5,MGST1,GGT5,GGT1	FALSE	DLPC_CMC	0.908242330337491
Alpha-defensins	2	10	0.156739963195844	0.13532020043877	0.100718903023639	0.0897204945996007	-0.00692294404767908	NA	-0.0164692767040036	0.0126562165014063	-1.30127962825017	0.193162757694823	0.38817273860986	0.528503367499632	31.7723392806939	0.624721477232171	fixed	PRSS3,CD4	FALSE	DLPC_CMC	0.528484022876716
Alpha-oxidation of phytanate	6	6	0.0796160300671404	0.0266663585165157	0.0300670583096059	0.0245010242042264	0.000905025637309144	0.0351508273449181	-0.0254541183247966	0.0218267227146883	-1.16619057554011	0.243537402131433	0.425486801160041	0.579307058102652	24.6283158406616	0.904389166532929	fixed	PECR,HACL1,PHYH,SLC27A2,ALDH3A2,SLC25A17	FALSE	DLPC_CMC	0.582051936904651
Amine compound SLC transporters	7	30	0.163026882965851	0.111884793779948	0.0956637038134205	0.105257095806691	0.00278862198301238	0.0325694706654986	0.0289295216492182	0.0234516669867631	1.23358060923972	0.217359222256612	0.408574320933032	0.556280446845109	23.3884523950529	0.932932876337142	fixed	SLC44A5,SLC44A3,SLC6A6,SLC6A7,SLC18A2,RHCG,SLC14A1	FALSE	DLPC_CMC	0.557100456180042
Amine ligand-binding receptors	10	43	0.150140085821043	0.167356314930479	0.0773816520426044	0.143631309812454	-7.61223840622149e-05	0.0343682191360835	-0.0117682875008454	0.0282160868140764	-0.417077236060051	0.676621914841675	0.652061670195166	0.88779235180125	55.0606740135457	0.0167279907472192	fixed	HTR1F,DRD5,HTR1A,HTR4,DRD1,HTR1E,HTR5A,ADRA1A,ADRA2A,CHRM5	FALSE	DLPC_CMC	0.884380387725518
Amine-derived hormones	4	18	0.147391191560651	0.14769146819559	0.0886981056615213	0.151568017170625	-0.00320947141586421	0.0289403957844917	-0.0509689217622524	0.0178496619177531	-2.85545586225133	0.00429750957718676	0.0542903414189	0.0739171647276122	49.5465771199829	0.0525462220415306	fixed	TPH1,TPH2,DUOX1,PNMT	TRUE	DLPC_CMC	0.07013023082955
Amino acid and oligopeptide SLC transporters	17	53	0.110979658267974	0.0527472337353938	0.0568200246599938	0.0424198921244414	0.000336789254978351	0.0340939312147409	-0.0254035093124291	0.0365494546503085	-0.695044825031738	0.487027210614247	0.573883951524473	0.78135214240152	30.3706673293448	0.69113911323483	fixed	SLC3A1,SLC1A4,SLC6A6,SLC15A2,SLC36A1,SLC17A5,SLC16A10,SLC7A2,SLC1A1,SLC17A6,SLC36A4,SLC15A4,SLC25A29,SLC7A6,SLC1A6,SLC1A5,SLC25A18	FALSE	DLPC_CMC	0.782775858169723
Amino acid synthesis and interconversion (transamination)	10	34	0.142993365679414	0.124309438430037	0.0894043571978712	0.127095105801927	8.60774604141628e-05	0.0341141121852946	0.00927629294245018	0.0281913527816492	0.329047457009174	0.742119817916076	0.668713213743807	0.910463693614277	38.1148623295069	0.329602905452055	fixed	PHGDH,NAT8L,PSPH,ASNS,PSAT1,FOLH1,NAALAD2,GOT2,SRR,ASPA	FALSE	DLPC_CMC	0.910493944573048
Amino acid transport across the plasma membrane	10	33	0.105768711656662	0.0499556267421689	0.0466582823544568	0.0357379914650331	-0.000251376524764148	0.0335975010313707	0.00574590099139184	0.0281073189857311	0.204427216779686	0.838019663326874	0.702756024037374	0.956813522156422	37.3656890900141	0.360929662398554	fixed	SLC3A1,SLC1A4,SLC6A6,SLC36A1,SLC16A10,SLC7A2,SLC36A4,SLC25A29,SLC7A6,SLC1A5	FALSE	DLPC_CMC	0.946279940417507
Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	26	94	0.193588534412964	0.177647776295754	0.133314023082238	0.187181360811353	-0.000600321686719399	0.0342310398582647	-0.0570311021981313	0.0458490482108333	-1.24388846494432	0.213540615315163	0.40453786522496	0.550784748094808	45.7512005804813	0.105493632584835	fixed	APITD1,NUDC,ITGB3BP,PPP2R5A,NSL1,CENPO,XPO1,CENPC,CENPE,CENPH,CENPQ,NUP43,MAD1L1,CENPP,ZWINT,NUP160,PPP2R1B,NUP107,KNTC1,PPP2R5C,MIS12,DYNLL2,SKA2,NUP85,DSN1,RANGAP1	FALSE	DLPC_CMC	0.552171839534663
Amyloid fiber formation	14	70	0.0910419969727773	0.0587839189042736	0.0446408281826979	0.0429011918932771	0.0102943096513008	0.0946097628759571	-0.0467806652406003	0.0313900247020142	-1.49030354976428	0.136144439559757	0.334775597042394	0.455802308599089	46.1868164703355	0.0977828135007005	fixed	H3F3A,SNCA,SNCAIP,HIST1H2AB,HIST1H2BC,GSN,UBE2L6,H2AFX,LYZ,MFGE8,GGA2,GGA3,UBA52,CST3	FALSE	DLPC_CMC	0.460131586613644
Anchoring fibril formation	3	7	0.10138555287129	0.0504195100458411	0.0417040887278498	0.0241842856152999	0.00453176146796354	0.0296702517930059	-0.00916935011024018	0.0154209084157324	-0.594605055878913	0.552107499710907	0.600206380427551	0.817190548689057	31.336740982276	0.645657504020362	fixed	LAMB3,TLL1,TLL2	FALSE	DLPC_CMC	0.819806172316408
Anchoring of the basal body to the plasma membrane	37	97	0.18334292812747	0.149084451351002	0.116121284335099	0.144970636426615	3.62387465887767e-05	0.034168601112309	0.105761079063543	0.0539637164592179	1.95985536213893	0.0500126982392615	0.205209989607263	0.279396669999041	27.6017160156932	0.809026864284782	fixed	NPHP4,SDCCAG8,ALMS1,SEPT2,IQCB1,CEP63,CEP135,CEP72,AHI1,YWHAG,CEP41,PCM1,KIF24,CDK5RAP2,CNTRL,ODF2,CDK1,TCTN3,TMEM216,CEP57,CEP164,TUBA1A,DCTN2,RAB3IP,TCTN2,CENPJ,HAUS4,CEP152,CCP110,RPGRIP1L,CEP192,HAUS1,RAB8A,CEP89,NINL,PCNT,SFI1	FALSE	DLPC_CMC	0.283996627830944
Androgen biosynthesis	4	11	0.335177965821859	0.163769451077641	0.264741408840411	0.148724717076906	-0.00199577755388042	0.0294161977660541	-0.00645219227466612	0.0178128745340461	-0.362220722002725	0.717187095567263	0.663144254630362	0.902881467063635	34.7880348984207	0.478291287296394	fixed	POMC,SRD5A3,SRD5A1,HSD17B12	FALSE	DLPC_CMC	0.901483438972941
Antigen Presentation: Folding, assembly and peptide loading of class I MHC	12	25	0.295919193612358	0.257819847991084	0.229397024833946	0.252147375851943	0.0128291407878518	0.110172376124384	-0.0631852699980914	0.0290215834053156	-2.17718203433787	0.0294669882114333	0.152650114713052	0.20783556301242	48.1629672131084	0.0683694718779167	fixed	ERAP1,ERAP2,SAR1B,CANX,HLA-F,HLA-A,HLA-C,HLA-B,TAP2,TAP1,TAPBP,PDIA3	FALSE	DLPC_CMC	0.219997503803093
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	8	100	0.122756143538373	0.116026021675517	0.0772725747542487	0.112750774450911	-0.00125002587792383	0.0334971273698434	0.0271338911708861	0.0252895180074877	1.07293034065941	0.283302371723255	0.457786777959062	0.623283991077329	34.9530277444988	0.470433335890626	fixed	PIK3CD,NCK1,DAPP1,LYN,STIM1,CBL,ITPR2,GRB2	FALSE	DLPC_CMC	0.629237511516935
Antigen processing-Cross presentation	35	101	0.155606572388742	0.144648631019234	0.0989404919108833	0.13342967307925	0.00376799517936799	0.0579576058381729	-0.0101049021665722	0.0494968060097648	-0.204152610667013	0.838234242593887	0.702756024037374	0.956813522156422	28.803038134662	0.76069019639755	fixed	CTSS,PSMD4,PSMB4,PSME4,ITGAV,ITGB5,TLR1,LNPEP,CD14,HLA-F,HLA-A,HLA-C,HLA-B,TAP2,PSMB8,PSMB9,TAP1,TAPBP,PSMB1,SEC61G,CD36,PSMD5,SEC61A2,PSMD13,PSMC3,PSMB5,SNAP23,PDIA3,PSMA4,STX4,PSMB6,MRC2,PSMC5,UBA52,PSMF1	FALSE	DLPC_CMC	0.946372046343305
Antigen processing: Ubiquitination & Proteasome degradation	83	309	0.133607546864363	0.105281987311314	0.0781129642603342	0.0973003246615972	8.49534696442914e-06	0.0341893004447012	0.0541240745161848	0.0813226298985644	0.665547518368442	0.505700361131932	0.582206656973233	0.792683638456935	34.4831218566391	0.492898849661417	fixed	RNF19B,RNF115,PSMD4,PSMB4,PSME4,KLHL41,RNF25,CUL3,ASB1,VHL,ATG7,RNF123,KCTD6,ANAPC13,RNF4,ANAPC4,UBA6,RCHY1,HERC3,SH3RF1,ASB5,SKP2,LNPEP,CDC23,RNF14,RNF182,PSMB8,PSMB9,UBR2,UBE3D,UFL1,FBXL4,HACE1,PSMB1,ASB4,MKRN1,CUL1,WWP1,FBXO32,UBE2R2,PSMD5,ASB13,HERC4,PSMD13,PSMC3,UBE2L6,CUL5,SPSB2,ASB8,UBE3B,KBTBD7,LMO7,TPP2,CDC16,PSMB5,TRIM9,AREL1,ASB2,TRIM69,RNF111,UBE2Q2,PSMA4,BTBD1,DET1,CCNF,MGRN1,RBBP6,GAN,UBE2G1,PSMB6,FBXL20,UBE2Z,TRIM37,PSMC5,FBXO15,UBA52,FBXO17,PSMF1,UBOX5,ITCH,UBE2G2,UBE2L3,FBXO7	FALSE	DLPC_CMC	0.792523803844426
Antimicrobial peptides	7	95	0.129690529281929	0.0887887885220038	0.0579436460197258	0.0595601599745797	-0.000178468553733033	0.0357674972351393	-0.029917253154322	0.0235767635376669	-1.26892960123748	0.204466173612251	0.398921475347957	0.543137943803973	49.5398111508165	0.0526152018633162	fixed	TLR1,CCR6,PRSS3,CD4,LYZ,RNASE6,CHGA	FALSE	DLPC_CMC	0.541413035076728
Antiviral mechanism by IFN-stimulated genes	24	75	0.150749447906719	0.0935333638986692	0.0908038688609218	0.0864719426865655	-0.000247517070163993	0.0345476444071733	-0.0430677456457634	0.0437884989492358	-0.983540123074143	0.325341678118745	0.490512440945973	0.667840502578318	29.5876802375554	0.726663987131577	fixed	JAK1,NUP35,EIF4E2,NUP210,FLNB,EIF4E3,KPNA4,NUP54,EIF4E,NUP43,NUPL2,NUP205,IFIT1,NUP160,UBE2L6,NUP107,MAPK3,NUP93,NUP88,TRIM25,NUP85,UBA52,NUP62,NUP50	FALSE	DLPC_CMC	0.666752478944841
Apoptosis	60	170	0.135798872427944	0.139615750531546	0.0837746220934473	0.133626840565953	0.000424888113312299	0.0351415391267126	-0.00585504047344596	0.068338782061806	-0.0856766874796016	0.931723434667461	0.717709823470451	0.977173358309776	28.3336663486487	0.78015952946766	fixed	DFFB,CASP9,OMA1,PSMD4,PSMB4,PKP1,PSME4,BCL2L11,CTNNB1,PRKCD,OPA1,CASP6,ARHGAP10,CASP3,OCLN,CD14,RIPK1,HIST1H1C,HIST1H1D,PSMB8,PSMB9,BAK1,PSMB1,DBNL,YWHAG,PPP3CC,FNTA,DAPK1,PSMD5,GSN,PRKCQ,VIM,MAPK8,FAS,CASP7,PSMD13,GAS2,PSMC3,FADD,APAF1,DIABLO,STK24,PSMB5,PPP1R13B,DAPK2,PSMA4,CDH1,PSMB6,NMT1,MAPT,DYNLL2,PSMC5,ROCK1,DCC,BCL2,UBA52,PSMF1,E2F1,BID,H1F0	FALSE	DLPC_CMC	0.978496981277991
Apoptotic cleavage of cell adhesion  proteins	5	11	0.139039705749517	0.114528346019455	0.0512488669176812	0.0590494803049811	-0.00130737582696505	0.0366896166777113	0.0172120305490322	0.0199468190834369	0.862896007480432	0.388194646022006	0.529223543134505	0.720546284904841	35.5207539617765	0.443687407028648	fixed	PKP1,CTNNB1,CASP3,OCLN,CDH1	FALSE	DLPC_CMC	0.716287490267007
Apoptotic cleavage of cellular proteins	17	38	0.136467465356106	0.109477181678024	0.0695908242943743	0.085940576948637	-0.000569071511605124	0.0333413879134336	0.00928177401299683	0.0368040971930691	0.252194041448862	0.800891083496851	0.68772282370265	0.93634558041056	32.5294147952897	0.587950367500866	fixed	PKP1,CTNNB1,PRKCD,CASP6,CASP3,OCLN,DBNL,FNTA,GSN,PRKCQ,VIM,CASP7,GAS2,STK24,CDH1,MAPT,ROCK1	FALSE	DLPC_CMC	0.929961482658116
Apoptotic execution phase	21	52	0.134516253959938	0.0996239396777524	0.0719350453161487	0.0802157279174781	0.000451138323465784	0.0350061321357372	-0.00168920128587178	0.0406400084001153	-0.0415649836791614	0.966845488080774	0.724350825829989	0.986215188818425	30.1969564879621	0.699138741608722	fixed	DFFB,PKP1,CTNNB1,PRKCD,CASP6,CASP3,OCLN,HIST1H1C,HIST1H1D,DBNL,FNTA,GSN,PRKCQ,VIM,CASP7,GAS2,STK24,CDH1,MAPT,ROCK1,H1F0	FALSE	DLPC_CMC	0.989981866133405
Apoptotic factor-mediated response	5	7	0.138753846879519	0.138917518393084	0.0856350369764874	0.12698332758701	-0.00194420767589483	0.0298900529934519	-0.0145623547663956	0.0200099162514451	-0.727756907295594	0.466762407851098	0.568440424539404	0.773940693691888	28.6970092522956	0.765149707293858	fixed	CASP9,CASP3,CASP7,APAF1,DIABLO	FALSE	DLPC_CMC	0.770172281028857
Aquaporin-mediated transport	12	52	0.0930208558697851	0.0654765960009187	0.0500781009558428	0.0583896601860069	0.000397478518805777	0.0334592899018126	-0.0415318544696646	0.0308011356628891	-1.3483871154694	0.177533905882275	0.371475250182354	0.505769471002092	28.0983261583059	0.789647091247995	fixed	GNG5,GNG4,ADCY3,PRKAR2A,GNB4,AQP11,ADCY4,GNG2,AQP9,ADCY7,GNG7,GNAS	FALSE	DLPC_CMC	0.506662106222583
Arachidonate production from DAG	4	5	0.147464674160637	0.065572184247212	0.0825848070399593	0.0768786624447953	-0.00260768896263077	0.0301065418830401	0.0147480608232956	0.0178291403806515	0.827188552472244	0.408130199029142	0.535940108533616	0.729690995695644	48.7379887878287	0.0613605931731088	fixed	ABHD6,MGLL,DAGLB,ABHD12	FALSE	DLPC_CMC	0.732543590810474
Arachidonic acid metabolism	21	59	0.172121520616478	0.140117265674895	0.11160333261353	0.127963823068602	0.000611924954539384	0.0380906710068096	-0.0842753131575449	0.0405910585656471	-2.07620387680327	0.0378750988821919	0.176833426473815	0.240761527232959	40.6109130103673	0.236812517548864	fixed	FAAH,CYP2J2,CYP1B1,GPX1,CYP2U1,HPGD,EPHX2,PTGR1,PTGS1,PTGES2,AKR1C3,ALOX5,CYP2C8,ALOX5AP,PTGR2,ABCC1,CYP4F3,CYP4F11,CBR1,GGT5,GGT1	TRUE	DLPC_CMC	0.249288925575204
Aryl hydrocarbon receptor signalling	3	7	0.272586771644992	0.207761020520502	0.185227901388414	0.170637258302322	0.00362548424597084	0.0287272659198209	-0.0102704297678357	0.0155186487493657	-0.661812116100346	0.508091640174953	0.582206656973233	0.792683638456935	45.9241181658167	0.102376047565471	fixed	ARNT,AHRR,ARNT2	FALSE	DLPC_CMC	0.793565460864008
Asparagine N-linked glycosylation	99	286	0.137834942668649	0.0879244664043742	0.0786336609708283	0.0826500489777467	0.000155883586369773	0.034054754266691	0.183135985878465	0.0882549285434642	2.07507941936946	0.0379791748001559	0.176833426473815	0.240761527232959	35.4825969905557	0.445469427249395	fixed	CAPZB,DHDDS,ALG6,FPGT,COPA,F5,EDEM3,CD55,MIA3,MCFD2,TGFA,NAGK,MOGS,MGAT4A,CHST10,ST6GAL2,GMPPA,GLB1,GMPPB,RFT1,ST3GAL6,B4GALT4,RPN1,COPB2,ST6GAL1,SRD5A3,USO1,MAN2A1,SAR1B,CANX,GFPT2,SLC17A5,MANEA,KDELR2,COG5,DERL1,ST3GAL1,GNE,NANS,DPM2,ST8SIA6,SEC23IP,FUOM,BET1L,CD59,SLC35C1,NEU3,ALG8,CTSC,TRAPPC4,DPAGT1,ST3GAL4,ST8SIA1,ALG10,ARF3,DCTN2,ALG5,COG6,COG3,TRIM13,UGGT2,DAD1,SCFD1,TRAPPC6B,CNIH1,ACTR10,SPTB,FUT8,TMED10,NUDT14,SPTBN5,PDIA3,MPI,MAN2A2,PMM2,COG7,AMFR,COG8,COG4,GOSR1,DYNLL2,COG1,ST6GALNAC2,ENGASE,NAPG,B4GALT6,ST8SIA3,LMAN1,UBA52,CHST8,SPTBN4,NANP,EDEM2,CTSA,B4GALT5,CTSZ,RNF185,ARFGAP3,ALG12	FALSE	DLPC_CMC	0.249742910076811
Assembly of active LPL and LIPC lipase complexes	5	19	0.161642261353119	0.0666337792889607	0.0941365773919685	0.0805007847936508	0.00217566372955922	0.0320492539988167	-0.0533580112170082	0.0199074680559453	-2.68030123504697	0.00735559336663193	0.0749363030254786	0.102026970360593	25.6861337455743	0.87475368708368	fixed	LPL,GPIHBP1,PCSK6,LMF1,MBTPS1	TRUE	DLPC_CMC	0.0987453713275211
Assembly of collagen fibrils and other multimeric structures	17	58	0.156145112130843	0.0882934405803662	0.0735871555139346	0.0648742349819856	0.000176820925362813	0.0344311482089045	-0.0146706067759228	0.0367397977075144	-0.399311038474287	0.689664034583516	0.656119077971448	0.893316577126201	46.0584468485824	0.100005969733283	fixed	COL24A1,CTSS,LAMB3,ITGA6,COL5A2,TLL1,LOX,COL11A2,COL9A1,COL10A1,CTSB,COL15A1,COL27A1,TLL2,COL5A3,COL6A1,COL6A2	FALSE	DLPC_CMC	0.889316700083527
Assembly of the ORC complex at the origin of replication	2	6	0.144848607178146	0.0215269182895698	0.0885644416561116	0.0480948177720763	0.0049299383719792	NA	0.0121149782329361	0.0125356287916653	0.966443601216963	0.333822255397263	0.49817609884543	0.678274694896236	37.669262615141	0.348058655693147	fixed	ORC4,ORC5	FALSE	DLPC_CMC	0.675966611778792
Assembly of the pre-replicative complex	23	68	0.13378178586169	0.0828059130080204	0.0834517568850821	0.0776416323370637	0.000462893848096289	0.0380857844817923	0.0310762433259505	0.0423333357389239	0.734084446300249	0.462897272387567	0.565685203038647	0.770189415725867	31.0447352514754	0.659561221839425	fixed	PSMD4,PSMB4,PSME4,MCM6,ORC4,PSMB8,PSMB9,MCM3,PSMB1,MCM7,ORC5,MCM4,PSMD5,PSMD13,PSMC3,PSMB5,PSMA4,PSMB6,PSMC5,UBA52,PSMF1,MCM8,E2F1	FALSE	DLPC_CMC	0.766825167179869
Association of TriC/CCT with target proteins during biosynthesis	10	39	0.186489767653139	0.10896806680434	0.117452252312152	0.101763759183227	0.00142626454693915	0.0332514955398506	-0.0177586434301271	0.0280412774928317	-0.633303651542509	0.526535369199874	0.59192074981275	0.805909530610708	28.9437673792792	0.754717922207113	fixed	KIF13A,SKIV2L,TCP1,FKBP9,LONP2,CCT6B,SPHK1,NOP56,ARFGEF2,CCT8	FALSE	DLPC_CMC	0.804617515433226
